date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-23,158438,6145,8838854,1438.38144833,1026438322.63184896474487431,120300328795471,0.000297398735100142,0.002734427488760169812425853674,0.000021,0.000193084134149487,13.035878755644204394,119.8581601148215821466414275,8.55756237764265,24625,8.05117,226414.133496719875,24625,226414.133496719875,102.06273615,113.48584264558428,0.0008517804590634769,9.194482578547,-38.046508056093145,25.87209628100775,111636333.40573,43833,43417,1093801.10332308,10056935.18889954616881796476,32.02522687,294.45539053023026995789,1.00051551608584,9.19922248221721661979447448,1390439.274999619080497408,12784369.69051151887569458907,0.049062643209660126,0.04227640895009573,0.046762856398051805
2019-06-24,204359,6043,8590633,1421.58414695,1037606636.63359303274548838,120396683037095,0.000345831529575991,0.003213642549362315028455604258,0.0000231,0.000214656954446247159,13.959143859804799251,129.7154678624558238662912301,8.4207714086788,24215.25,7.91539,225020.4249417526630725,24215.25,225020.4249417526630725,74.97583766,113.51293411843766,0.000844450574851655,9.29250885048689,-37.23018473002062,27.03151615246025,111660548.65573,40364,41135,1489287.11079943,13839213.65801975285133263447,43.89910481,407.9328199753766036409409,1.00079954031827,9.29993858597073507987506248,1805789.676462091661402889,16780316.55064184438867017726,0.04776418359723501,0.04226292909320706,0.04631475500861282
2019-06-25,226656,6210,8981540,1446.30273752,1029579095.295280793583993416,119450462423208,0.000354901753115931,0.003271683765787267480974574516,0.0000231,0.000212948778996305814,15.062030402239579013,138.8502590200067218376124375,8.58481498715985,24886.75,8.133295,229420.044402004922795,24886.75,229420.044402004922795,174.41878791,112.36736911474603,0.000786146550540512,9.21856186131194,-41.87143936534075,19.422775483034133,111685435.40573,42440,43175,640329.156878847,5902913.944289369029051054533,18.75412731,172.8860827621546863830814,1.00030349,9.2213596026512295606706,809709.446485551189402304,7464356.622115703446923969878,0.04652960726242253,0.041451489869476256,0.046339303708857686
2019-06-26,142738,5938,8801581,1482.24671607,1004986248.461286543397606062,120961885306830,0.000336652382017207,0.003028675356633259392415431843,0.0000231,0.000207817928746015434,14.702956132218857048,132.2743675255951997534098947,8.31318037513336,23802,7.777055,214133.43463258265628,23802,214133.43463258265628,41.73173528,107.03326968817262,0.0006993799998446125,8.99644713186214,-40.11492934326865,9.504605900166656,111709237.40573,43674,44171,2676841.41700046,24082062.28842357505193303658,72.38030653,651.1656010851210229017742,1.00164767788,9.0112703787998986912874632,3197110.51979354109400387,28762635.76604287835101652108,0.04607809677172026,0.04039279650849339,0.04644025346395149
2019-06-27,137126,5998,8511668,1419.08436145,851718893.2287672708840372014,111675981678085,0.000336614196649058,0.002565938157839331643504292312,0.0000231,0.000176086368418634058,13.9964182966670488,106.6917086029534423147157106,7.75714490042946,24036.5,7.85188,183225.10798677478507,24036.5,183225.10798677478507,38.58225561,89.43946873672483,0.0006861318828787945,7.62278651162918,-50.756229968585764,-7.41559658717382,111733273.90573,41580,44337,2895975.67922361,22075404.34559188723857862094,81.21984145,619.121511881720580793511,1.00078110460951,7.628740705310724205717821502,3601044.110550869560019121,27449990.47368886619491065657,0.04776227967241145,0.050800640499326345,0.05155599459395017
2019-06-28,180128,6111,8454115,1383.42578956,893914932.0359276045251832328,107548733690482,0.000311629218643255,0.002492623394148445136866114467,0.0000231,0.000184769581798248216,12.628462456298000738,101.011070424461473335965707,7.60637986420862,24488,7.99788,195871.75407253256768,24488,195871.75407253256768,67.03217917,92.67756722585594,0.0006472364943021138,7.99868319472936,-44.856891056806695,-2.474310085791413,111757761.90573,40524,41843,1667225.55178717,13335609.00290342097227247031,52.52668963,420.1443496182459445685368,1.00091357975316,8.005990629748005888921804778,2197874.274210636880110773,17580100.02125661040961690297,0.04788535260030642,0.0516351531040882,0.05184809936638869
2019-06-29,92082,6136,8554041,1394.07447849,923654249.6274363080758625613,109685747300305,0.000272192395743369,0.002249117651483503870255571405,0.000021,0.00017352237395230101,11.342801515415450781,93.7252307726022114163565553,7.78917098443569,24591,8.029635,203194.69989814448271,24591,203194.69989814448271,161.1819472,95.33876213131683,0.0006917889309817311,8.26297018820481,-46.18862131780679,1.750591827004086,111782352.90573,41672,41039,693516.58078124,5730506.832021119000582925764,21.10940369,174.4263733812506106897489,1.00063454514617,8.268213415830682773571347078,866308.818117870323418485,7158283.937886905461495580824,0.047745405354065136,0.05195788795054443,0.05153261217481111
2019-06-30,22131,6109,8862882,1450.79096415,867563920.9240808162915846487,111412172068037,0.000273832819223413,0.002124802729180699542314415184,0.000021,0.00016294926751051599,12.106148937864789337,93.93752865706088465119320922,7.87758924572051,24485,7.993135,189991.08642833257215,24485,189991.08642833257215,157.79830147,89.34787496375664,0.0007156472589507726,7.75948892907219,-51.8340123102716,-10.360705820165109,111806837.90573,44210,42811,708542.721085596,5497929.400038366722401853175,19.81431983,153.7489953579805578185277,1.00051197692559,7.763461608358246021407368342,848270.846393286372611395,6582148.241443401860605819665,0.04792032614357293,0.051786742852066206,0.05223810632047332
2019-07-01,32437,6098,8931626,1464.68120695,868510585.0431641188955400304,111702522456231,0.000290908053943153,0.002259267211333943220421258121,0.000021,0.00016309143316906608,12.870935938659562763,99.95901849824889882149533856,7.88462529858228,24433.25,7.97452,189754.94092752779996,24433.25,189754.94092752779996,148.42338791,90.1875042416913,0.0007347765470123392,7.76625872233648,-51.66079839125259,-9.532097148679021,111831271.15573,44244,43017,753461.248456514,5851574.992767935531095755831,22.21086027,172.4952873024842852036496,1.00063933,7.7712239245254313817584,955444.576037283737849134,7420229.77235863501720462368,0.04781417881512925,0.05178529643503252,0.05219661801556053
2019-07-02,126034,6074,8487984,1397.42904182,859698479.6837919403575190079,113915282102737,0.000342259880498985,0.002630536730526703459144468722,0.0000231,0.000177541692548294613,13.6085951085196992,104.5927709424688484761276137,8.00842169601116,24342,7.94313,187087.44069309902466,24342,187087.44069309902466,248.75582444,90.9092703836253,0.0007138889167451407,7.68578755620323,-53.92397211503599,-19.716811913477486,111855613.15573,39761,40744,449660.277930273,3455993.368635378117366557382,15.10957288,116.1289672206497997764024,1.0006608981707,7.690867079139513538144431361,615624.437250303973760321,4731558.639113002493126804945,0.0475269004959922,0.047241119105106096,0.05193805342065953
2019-07-03,62862,6069,10042259,1654.68100181,879458646.0342964101048780381,109521610453899,0.000277045450221896,0.002177781261697913230354578135,0.0000231,0.000181583011397333007,14.828303632226958534,116.5613864698607028951352993,7.69605146589301,24317.5,7.933275,191153.457993707592975,24317.5,191153.457993707592975,258.8569409,93.45093269215411,0.00065769076739404,7.86073642412697,-51.22583554034432,-16.77033801536003,111879930.65573,53523,54963,432207.574833977,3397469.82628102615245491806,10.15746837,79.8451815929766026389389,0.327709325755418,2.576036633491704841036397423,558284.934230879381435321,4388530.71755000341729851194,0.04746792929465142,0.04753500786729049,0.05182897172359137
2019-07-04,102710,6130,8562121,1396.75709625,866004083.7041859980481249282,108860788056253,0.000316421972362873,0.002448719529160660927048874375,0.0000231,0.000178765781343218454,12.898941703372214491,99.82205160623199510176062836,7.72776810012593,24563.5,8.01175,190091.48355082885259,24563.5,190091.48355082885259,92.34947962,91.64371202983102,0.0006923835758295403,7.73877841312634,-53.9584608940396,-6.067256791039904,111904494.15573,40765,40223,1211750.13240623,9377465.766768316982441193098,36.86884385,285.319812903305819782009,1.00063624,7.7437021335039075025616,1482975.506050845266853966,11476418.8334213913569671603,0.04743648405967175,0.04072706147059919,0.051816144002741836
2019-07-05,104743,6109,8858536,1450.07955476,877382339.6716975200967945485,111975672830812,0.000297160329408837,0.00232936315672500278038396802,0.0000231,0.000181074940344131295,12.908050388860318502,101.1828768018148457737789983,7.91880756802825,24478.5,7.98255,191880.646199732376825,24478.5,191880.646199732376825,272.81109631,93.07871927145796,0.0007127166358153145,7.83874200623945,-54.558923009541004,-3.8544520733673338,111928972.65573,43438,43385,410280.132191834,3216080.106537603603632338651,11.4844199,90.023404687422263745055,1.00040008842283,7.841878196165697611569826644,498251.557378964397846241,3905665.412500713821590218281,0.04727099815569369,0.040784010453870784,0.051794430258518986
2019-07-06,86366,6157,8726442,1417.32044827,882664856.8242381558651040428,114193535623388,0.000272431684487473,0.002147905744443274444200952688,0.000021,0.00016556818902385356,11.685139811035512817,92.12797319065163120894774667,8.13676029049803,24670.75,8.043505,194509.11425524929597,24670.75,194509.11425524929597,226.65364876,99.66187734863665,0.0007034297629551956,7.88419947732636,-56.75545673771477,-1.1208741815904306,111953643.40573,42892,41658,493941.500689734,3894333.321567798690234219588,15.84078024,124.8918712886497315191264,1.00052751032759,7.888358473975429334940942272,659895.223179494029506177,5202745.573681928509594082943,0.0465762520579344,0.04060841189346184,0.05177778175513344
2019-07-07,171771,6060,8240228,1359.77359736,902786373.1807545995748082705,113056741412959,0.000292144800127032,0.002355324451425011768485582537,0.0000231,0.000186236396486467635,11.691634901082767272,94.26008454602047853061577689,7.92891631619234,24281.5,7.91466,195761.864124942159275,24281.5,195761.864124942159275,430.42235175,106.56872477931796,0.0007037406124780631,8.06218166608085,-56.50781741342019,-2.86210799046219,111977924.90573,40020,42198,260158.247939488,2097443.056817456225372915605,8.11616744,65.434016333610347177524,1.00004989,8.0625838883241707736065,342486.033758515640203115,2761184.622256651861649182259,0.04658462863118204,0.0401245897994923,0.051820841998410326
2019-07-08,18157,6086,7977421,1310.78228722,912524979.170649842158298841,110813022644442,0.000326942031679789,0.002663719979325588244058855271,0.0000231,0.00018820440799941627,12.3011939419510514,100.2224642221170310725037278,7.80770981544677,24377.5,7.944225,198612.68207817186675,24377.5,198612.68207817186675,222.9949692,108.71495808568176,0.0006613333096156366,8.1473769696717,-55.42786097912331,-3.834704752293888,112002302.40573,37625,41148,502263.808043482,4092132.582353072797228864859,15.72475803,128.115531427282131038751,1.00036446215823,8.150346380265979945036553091,647042.343293237571791473,5271697.886149733747849398868,0.04658813701120734,0.0399800885128506,0.05169043161952387
2019-07-09,54223,6079,8252232,1357.49827274,888738710.3105705456790092739,109176453181347,0.000298719567426227,0.002369825738631553280629393897,0.0000231,0.000183258750118230633,11.806592182953070996,93.6649924936645873052644326,7.68212739712465,24349.5,7.933275,193171.382510989471785,24349.5,193171.382510989471785,160.19550333,106.56006974455354,0.0006306710673019335,7.93327922589743,-56.57279256650231,-2.1401941486488485,112026651.90573,39524,40615,699312.087905827,5547838.059402254742593401325,20.42096874,162.0052470777428164763382,1.00068283,7.9386963069512495421269,829397.645464143645438752,6579843.110768932593743903683,0.045633286069713994,0.03945917781819502,0.05185934130459027
2019-07-10,56751,6032,8869181,1470.35494032,852435196.2350874684072334065,108714388927114.97,0.0002910819655958945,0.002214428228475338497489503428,0.000021,0.00015975909982187505,12.69233802784242828,96.55792847443139082070556451,7.592834903875156,24174.25,7.87451,183907.4485175696632125,24174.25,183907.4485175696632125,88.88050819,102.00942155424941,0.0006283730554307038,7.60757618199405,-52.93567327411806,-8.38227556058732,112050826.15573,43604,42054,1260690.6557502684,9590800.205548202110545534703,35.96257972,273.588064920934251690666,1.0007369678224052,7.613182720846675820514403089,1512370.327376361354925729,11505472.48090295059011033497,0.04575751074679216,0.03986868890093595,0.05024989781720303
2019-07-11,12630,6146,8679312,1412.18874064,742689886.1944654545057816984,108772309494114.67,0.00031321736169794917,0.002075596072073348139196589848,0.0000231,0.000153076665370584648,13.0514542445911064,86.48801272721945599532714585,7.737163780589392,24625.25,8.01978,163184.03263709911702,24625.25,163184.03263709911702,111.49609754,88.8896125355505,0.0005867095506359023,6.62669547058808,-59.565431420708,-19.7613830993938,112075451.40573,41669,42485,1005196.1806366442,6661128.977277287606050571721,32.01325236,212.1420744128051626478688,1.00104324,6.6336087043708163085792,1360083.026626332658423869,9012856.032168445636588923752,0.046921722163255804,0.04688974642109934,0.05252769549089518
2019-07-12,44870,6102,8487047,1390.86315962,768155131.460917198667072742,107748497218630.56,0.0003349407200453207,0.002295153202903461052180668394,0.0000231,0.00015829081331137074,13.41806018573538408,91.94613246151412460118705737,7.609459323882297,24443.5,7.958825,167497.0344232247049,24443.5,167497.0344232247049,104.38618147,91.41432692972504,0.0005800582736460658,6.8524161606654,-57.21068003859969,-20.209501591124063,112099894.90573,40061,41906,1073895.9249426327,7358781.790949613734881259799,27.92407147,191.347358612603632356138,1.000424204312154,6.855322985149428019557947272,1170186.138949988790625345,8018602.409527550477557293125,0.04671061945794695,0.046709303448634734,0.05245954784649435
2019-07-13,156451,6078,8105942,1333.65284633,759803786.2303502208423006395,107471928553070.31,0.00029399424147183884,0.001992235876073722830449905042,0.0000231,0.000156535884876205065,11.282323010721592254,76.45404398019370079340913307,7.561208088091691,24347.25,7.925975,164987.8061927352280875,24347.25,164987.8061927352280875,252.45466891,90.3424203972072,0.0005972100545953119,6.77644523273615,-58.252567704936176,-20.747992857696282,112124242.15573,38376,40627,444136.13992302516,3009664.228067219511902372092,15.43111995,104.5681392209571973511925,1.0005256634849506,6.780007362552766964299985584,626920.110351089076717292,4248289.793095058659163129809,0.0466559768450051,0.046709925436698024,0.051600984787135325
