date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-26,7575,4326,12739337,2944.83055941,1900439562.05619,0.0026991533946100045,0,87.40398522424917,0,0,0,0,0,4.19843888,14.450886806498964,0.0014773936879018173,19.0043956205619,-36.96850011355983,52.308383208356254,100000000,32382,15341,23818377,452653859.5476922860363,1723.64383026,32756.809259201682929423094,45,855.1978029252855,26442420,502522210.845058395798,0.050945818909855695,0.06370392639485,0.0616061601107807
2019-06-27,5194,3720,9175598,2466.55860215,1692796530.81094,0.001983009103783363,0,43.8264842027179,0,0,0,0,0,5.63638444,12.588918770442747,0.0015236969699257178,16.9279653081094,-44.149162075232745,33.84611591409378,100000000,22101,9205,17741870,300333759.860986920578,2123.81108093,35951.800298961365308693742,30,507.838959243282,19549681,330936321.7526054831014,0.05172458073075194,0.06796551116963022,0.06352842955948061
2019-06-28,3837,3819,8714750,2281.94553548,1811832508.39854,0.0738895609474388,0,1754.8031829407853,0,0,0,0,0,4.18569746,13.101674846522876,0.0014660964716932444,18.1183250839854,-35.804123101753795,32.42856273214482,100000000,23749,7415,23890881,432862748.5008101971374,3590.03331086,65045.390588497893125901444,48,869.6796040312992,26620097,482311571.2132244945838,0.05194191150190867,0.06762030552870349,0.06391604230720897
2019-06-29,3456,3459,7801230,2255.34258456,1844148104.10687,0.00150525031339283,0,30.964504196803265,0,0,0,0,0,5.57622725,13.036432202789847,0.0015439499555900565,18.4414810410687,-38.0604033498336,46.60388590725486,100000000,20571,6794,17933272,330716095.5923281677864,2876.39873418,53045.052722934477274418166,50,922.074052053435,19542253,360388088.1992679257811,0.05158488630831365,0.06528671163132736,0.06386956720026371
2019-06-30,3315,3400,6582131,1935.92088235,1675223834.50544,0.001932874505016887,0,31.440136698605293,0,0,0,0,0,7.57553662,11.850895101507467,0.0015450364788859505,16.7522383450544,-45.252247275454415,23.64336273408421,100000000,16266,6317,13200385,221135995.766480925944,2392.08405889,40072.762295930425509853616,45,753.850725527448,15110795,253139639.423256302248,0.05201255126705748,0.0671334416972864,0.06532405842660491
2019-07-01,3252,3820,11724336,3069.19790576,1693593302.97684,0.1823157742094016,0,4814.230333773683,0,0,0,0,0,8.25906439,11.834758157390109,0.001602332195842895,16.9359330297684,-45.83779377945676,23.73519731144748,100000000,26406,6468,12107909,205058735.9545300782756,2146.80272109,36358.107112504809092495556,47,795.9888523991148,13885520,235164236.803509713568,0.051986167638469416,0.06713475651390291,0.06532434879713307
2019-07-02,3276,4208,10262106,2438.71340304,1768292190.94147,0.002053167205890669,0,47.52466131475592,0,0,0,0,0,7.80894266,12.230883677322652,0.001642465638620519,17.6829219094147,-51.19798398329088,25.300226811119288,100000000,23147,6817,12805831,226444509.5581619571157,2142.88396655,37892.449841440472124878285,51,901.8290173801497,14608040,258312830.569606314188,0.05188105341381804,0.06732537610508606,0.06546946380985764
2019-07-03,3259,4185,7516882,1796.14862605,1792087539.10118,0.0018103790257857843,0,31.654477265864287,0,0,0,0,0,5.16378573,12.130392769133849,0.0014994007752392664,17.9208753910118,-49.859522411492534,42.530049013388336,100000000,17485,6285,19365637,347049167.5445675815166,3307.07223548,59265.629441111912525058664,51,913.9646449416018,20784949,372484481.0375353213982,0.05188385807813388,0.06319169023524994,0.06512587086448023
2019-07-04,3137,3981,6900132,1733.26601356,1711010040.33402,0.0016511639087694336,0,26.847925156590506,0,0,0,0,0,10.95681241,11.657068783910553,0.001530829785741501,17.1101004033402,-57.84706799807011,50.63834413872827,100000000,16260,5908,9126742,156159471.9753819436284,1740.79146919,29785.116819118998341388438,43,735.7343173436286,10284596,175970470.1677910075592,0.05200069783085039,0.06051754018775449,0.06541846580538387
2019-07-05,2613,3804,5774017,1517.88038906,1700371704.09855,0.0012443520330581073,0,16.56979167220154,0,0,0,0,0,9.57956441,11.484298495660884,0.0015460174599649307,17.0037170409855,-57.82556335779755,46.603241871255605,100000000,13316,4489,10438888,177499897.774539044124,2812.87369125,47829.308318047410922726875,36,612.133813475478,12626990,214705765.039353498645,0.051477821905029704,0.0606082184786407,0.06540298505203274
2019-07-06,2454,4089,5918127,1447.32868672,1682847692.26598,0.001573571294604717,0,20.93479250342048,0,0,0,0,0,24.92690186,11.415158425754177,0.0015014398819622296,16.8284769226598,-55.19825823058848,44.38428890021966,100000000,13304,4028,4011730,67511305.724941999454,1140.15938431,19187.145887014841055587738,35,588.996692293093,4592562,77285823.6328843364076,0.051454387236185985,0.06074024254353673,0.06534395655791109
2019-07-07,2705,3727,6225493,1670.37644218,1723786163.34739,0.0028498643639974664,0,40.69891298225074,0,0,0,0,0,19.92187041,12.624532756644316,0.0015046774937843947,17.2378616334739,-54.873098089165076,40.59164266970037,100000000,14281,4613,5019609,86527325.3961402897051,1259.56687622,21712.239530387306809900658,36,620.5630188050604,5810382,100158560.9536273460298,0.05119544848206242,0.06035297489271054,0.06536302264423435
2019-07-08,2936,3291,5529085,1680.0622911,1758960594.22781,0.002200136093802099,0,29.42462011850913,0,0,0,0,0,16.09536957,12.83211343464225,0.0014277714601820346,17.5896059422781,-54.912304137630066,45.989113216094665,100000000,13374,4819,6212967,109283641.2623777401227,1543.34011206,27146.744406046724745683886,35,615.6362079797335,7437356,130820161.2924376807036,0.05121044985839004,0.06012394184043211,0.0649341034250894
2019-07-09,3199,4489,6843645,1524.53664513,1728339312.91687,0.002412256865930522,0,38.00269466586997,0,0,0,0,0,6.30760181,12.378939208745184,0.0013739760924825737,17.2833931291687,-52.85689743807603,50.7395599790312,100000000,15754,5616,15853886,274008944.3630238445682,3092.72952279,53452.860184565878380404673,46,795.0360839417602,17368769,300191262.7967183123303,0.049905493123359505,0.05925973315978536,0.06503165085621125
2019-07-10,3001,4828,7306417,1513.3423778,1619136168.42281,0.0028106830590245405,0,45.54149760537482,0,0,0,0,0,6.51805246,11.606345097818844,0.0013373793662668568,16.1913616842281,-51.53927232811134,31.580823149450943,100000000,16203,5285,15342006,248407968.1075976155686,3281.84806055,53137.588941047571508811455,45,728.6112757902645,17344567,280832157.5533271237327,0.05017044589918362,0.0599451859569592,0.06326786985374194
2019-07-11,2844,3845,8166328,2123.88244473,1453451251.82076,0.07147084692548274,0,1338.434550373855,0,0,0,0,0,6.82242025,10.317166710352046,0.0012868461129861924,14.5345125182076,-56.972153099126324,17.768022701116635,100000000,18727,5484,14657555,213040416.633816398418,3111.55215171,45224.893700084788332474996,41,595.9150132465116,17063752,248013317.0515899709152,0.05082845771892039,0.06364595525283429,0.06388834814847638
2019-07-12,2488,3686,7136170,1936.02007596,1539321872.8989,0.001739001240198155,0,32.04283685189184,0,0,0,0,0,8.11034481,10.782050107034207,0.0013030387636186133,15.393218728989,-50.70863444069024,19.435025808018214,100000000,18426,4209,12329932,189797340.189560798748,3726.80898076,57367.58580199923775525164,38,584.942311701582,15686139,241460168.640324783471,0.050615534315090464,0.06398535624785465,0.06404471908043541
2019-07-13,2337,4245,6539910,1540.61484099,1413795648.81988,0.0012288849189470458,0,20.140194936622667,0,0,0,0,0,8.18222067,9.786787867919992,0.001245982144944475,14.1379564881988,-57.116097539227276,8.20704836760465,100000000,16389,4061,12221621,172788745.9132567062548,3281.86899778,46398.921090582244153398664,40,565.518259527952,13327670,188426018.549072500796,0.05050068589396317,0.06607803840853163,0.06316309760553288
2019-07-14,2872,4755,7464720,1569.86750789,1220853611.39854,0.0030248080975928894,0,48.96256867573337,0,0,0,0,0,4.01456742,8.268573952225188,0.001187245563909167,12.2085361139854,-62.4929108003723,-9.336068405170348,100000000,16187,5721,24909284,304105893.2875187004536,4810.43034435,58728.31258280819857287249,60,732.512166839124,27520472,335984676.2859240091088,0.051588415588392424,0.0712280318831762,0.06319961512599438
2019-07-15,2742,4513,7343154,1627.11145579,1233964639.03703,0.0010241696936719503,0,17.089295508609712,0,0,0,0,0,5.728495,8.23513662402839,0.0011293444014218042,12.3396463903703,-63.14561161691361,-11.902846960488434,100000000,16686,5357,17456592,215408172.4609670560176,4007.13347023,49446.610061655633493726169,50,616.982319518515,21466214,264885490.1000163990442,0.0515791240431757,0.07082665409585863,0.0627189273024027
2019-07-16,2859,4141,7154383,1727.69451823,1025001445.03777,0.0018152020988608626,0,30.638796226672568,0,0,0,0,0,4.54108355,6.740599059106684,0.0010822365116032087,10.2500144503777,-72.18122951145345,-27.24148346755411,100000000,16879,5274,22021176,225717372.2143105981752,4660.89988623,47774.291185621277910529071,50,512.500722518885,24581586,251961611.7132021650322,0.05344198964744713,0.07813149361172873,0.06652381379312147
2019-07-17,2648,4513,7396537,1638.94017283,1077263187.86158,0.0008265105354736789,0,14.99868668724043,0,0,0,0,0,9.03562176,7.031092336130062,0.0011134638505317107,10.7726318786158,-72.58765812475272,-24.0979742877835,100000000,18147,5117,11067307,119224024.1986277936506,2677.36075826,28842.221854986646567216508,52,560.1768576880216,13700055,147585649.231789783869,0.05352829379241037,0.07884649463023219,0.0666278239466435
2019-07-18,3008,4195,6919221,1649.39713945,1312155337.08556,0.0011955285482302032,0,20.173348722836106,0,0,0,0,0,8.53535815,8.48045490461527,0.0012286224411983404,13.1215533708556,-65.11879135333699,-3.6215493332120112,100000000,16874,6487,11715970,153731725.646343083932,2210.75258209,29008.507995650761052536204,70,918.508735959892,14341152,188178191.3675525296512,0.05534348324355778,0.08708928570369844,0.07039444281123917
2019-07-19,2519,4294,6828768,1590.30461109,1303796281.07316,0.0008822910519282362,0,14.189004697109464,0,0,0,0,0,13.33538165,8.377143571329027,0.0012379141520606242,13.0379628107316,-63.67158146023294,-5.26910897587586,100000000,16082,4547,7498848,97769701.3473290371968,2167.06553772,28254.119889211437340595952,43,560.6324008614588,9853647,128471483.1360769981452,0.055122926973271015,0.08706369835784397,0.0702897549322816
2019-07-20,2330,4048,6010800,1484.88142292,1353290489.5687,0.0011041301948279468,0,15.716189193180213,0,0,0,0,0,17.43449642,8.659804284457698,0.0012458200075221827,13.532904895687,-59.180612748121675,-0.2561507329050322,100000000,14234,4099,5735755,77621426.919961188685,1612.47914125,21821.52686481529458878875,39,527.783290931793,6609552,89446438.619097802224,0.05517932550734267,0.08731700725440544,0.07044162205613291
2019-07-21,2304,4096,6360416,1552.8359375,1291995171.20789,0.0006774552747301197,0,10.58930339930657,0,0,0,0,0,15.37573294,8.229924385342477,0.0012200481404602962,12.9199517120789,-62.232054224830804,-7.786931131872018,100000000,15631,4135,6503755,84028200.5471917062695,1768.37218863,22847.283286082880000242907,60,775.197102724734,7312219,94473516.3881458620791,0.05528556859314354,0.08749371792401832,0.06985953925480821
2019-07-22,2367,4295,6937270,1615.1967404,1203495376.9087,0.0010879294793090905,0,18.28700661770513,0,0,0,0,0,21.9616304,7.657209613131758,0.0011663403314028998,12.034953769087,-63.726383533446565,-31.04419043169401,100000000,16809,4834,4553396,54799910.352345669452,1183.60591643,14244.64248505290123939941,50,601.74768845435,5721551,68858601.772473493937,0.05553415481153662,0.0775462724841772,0.0704720315035359
2019-07-23,2139,4590,6820749,1486.00196078,1123483379.95544,0.06648180283962134,0,1082.2572684262736,0,0,0,0,0,8.74840582,7.116614405850692,0.0011386676335030494,11.2348337995544,-65.10239604240665,-32.87619555582438,100000000,16279,4161,11430654,128421497.9102117005776,2982.469118,33507.5448530336001610192,39,438.1585181826216,12410054,139424894.1334952799376,0.055766302475459606,0.0780534230726832,0.0710380241389154
2019-07-24,2157,4347,6991906,1608.44398436,1181031127.37141,0.000678580359724513,0,11.249505203512886,0,0,0,0,0,20.15915654,7.475814508283763,0.0012060213937717047,11.8103112737141,-65.21461669572167,-33.86295035904908,100000000,16578,3917,4960525,58585344.3310406359025,1458.12075568,17220.859999244026812271088,40,472.412450948564,5711459,67454108.6170558598719,0.05586334641461737,0.07758820601285693,0.07133327443333527
2019-07-25,2153,4591,6558334,1428.51971248,1196170070.21346,0.0010030345022121604,0,15.668401959055588,0,0,0,0,0,13.93893353,7.547717718368188,0.0012085960344829301,11.9617007021346,-65.0428876637289,-38.33027560068022,100000000,15621,3661,7174150,85815035.09221894059,2166.65774379,25916.911455178211272894134,39,466.5063273832494,7932134,94881812.8372257332364,0.05585821242039918,0.07561579757226651,0.07110178189538101
2019-07-26,2011,4629,6874843,1485.16807086,1197453366.61526,0.0009449718847351613,0,15.36335290202377,0,0,0,0,0,18.58255607,7.532277831044532,0.0012173328022670716,11.9745336661526,-63.78816528093878,-36.990715699494835,100000000,16258,3385,5381391,64439647.7002306062666,2027.24903988,24275.361877718594803565688,31,371.2105436507306,6862238,82172099.9561516855188,0.055842622494707735,0.07567537675834815,0.07091979494408246
2019-07-27,2219,4243,7427714,1750.58072119,1131840380.4792,0.0015151089917172964,0,26.04775378560475,0,0,0,0,0,11.85063413,7.087490588550863,0.0011981366286877816,11.318403804792,-66.13298882384234,-33.13783671703368,100000000,17192,4097,8438367,95508845.159031254664,2365.7593361,26776.6194709364359185912,50,565.9201902396,9692516,109703809.972407336672,0.05585084687992766,0.07371299950582544,0.07125547143813242
2019-07-28,2237,3732,7076383,1896.1369239,1124993969.49177,0.0010062199400034198,0,16.86827107421562,0,0,0,0,0,16.00345162,7.0214894655395135,0.0011805025211512553,11.2499396949177,-66.53490459180415,-37.908500687729656,100000000,16764,4139,6248652,70296958.1745268759404,1685.19352501,18958.325530628282844841677,49,551.2470450509673,6975016,78468509.3710860761832,0.055854558255119834,0.07211679010976296,0.07046919684392512
2019-07-29,2199,3877,6759059,1743.37348465,1125799410.8191,0.0676048212889729,0,1089.654509535712,0,0,0,0,0,11.777911,7.047817299467632,0.0011845334455941263,11.257994108191,-66.32146713551089,-38.952874321103934,100000000,16118,3702,8490470,95585661.23577243977,2449.67044841,27578.37547520938502392631,39,439.061770219449,9068680,102095146.00906955788,0.055852019947530446,0.0719107613267781,0.06966798159629267
2019-07-30,2223,4022,8063765,2004.91422178,1124608279.90596,0.051349813171914026,0,1067.3058667782548,0,0,0,0,0,14.38510302,7.014638761117416,0.0011727974473373932,11.2460827990596,-64.79826574253472,-32.86817816569766,100000000,20785,3989,6951636,78178674.0449234815056,2091.63223866,23522.669341152750090764136,38,427.3511463642648,8343521,93831928.0016925528516,0.055802296691337044,0.07035875079127996,0.06894816497496922
2019-07-31,2396,3953,8714473,2204.52137617,1171243934.17162,0.0011243259179513705,0,27.020924786127544,0,0,0,0,0,26.10717255,7.341326820532455,0.0011643736616069815,11.7124393417162,-60.472092338990294,-30.842668537191493,100000000,24033,4132,3830365,44862917.719132772413,1248.60624395,14624.22489395247502886699,40,468.497573668648,5159241,60427297.2617952294042,0.05586228593533732,0.07091824834081507,0.06915941668902915
2019-08-01,2242,3599,7923805,2201.66851903,1182861862.90799,0.0006767816136247278,0,13.625644227105429,0,0,0,0,0,10.19853072,7.3809235987697575,0.0011373336010877151,11.8286186290799,-60.044673911488886,-33.107103624191566,100000000,20133,4069,9805334,115983556.4167505321866,2642.99803391,31263.015780529375252299409,45,532.2878383085955,10754359,127209211.2112130842841,0.05583616860859713,0.07027816557012535,0.06904250595178685
2019-08-02,2235,3594,7812902,2173.87367835,1168330577.29199,0.0007200678810553593,0,14.018281508384623,0,0,0,0,0,4.86522618,7.179409754698503,0.0011095579101085753,11.6833057729199,-58.540852070678525,-34.806165893103355,100000000,19468,3774,20554029,240139005.6724630392771,6015.46290408,70280.492474023370675223192,37,432.2823135980363,22702357,265238578.5969885022043,0.05579223547768406,0.0700969794849311,0.06745914993987752
